"","idGame","slugTeam","namePlayer","groupStartPosition","idTeam","idPlayer","fgm","fga","pctFG","fg3m","fg3a","pctFG3","pctFT","fg2m","fg2a","pctFG2","cityTeam","teamName","isStarter","minExact","ftm","fta","oreb","dreb","treb","ast","stl","blk","tov","pf","pts","plusminus","pctAST","pctOREB","pctDREB","pctTREB","pctTOVTeam","pctEFG","pctTS","pctUSG","pctUSGE","ortgE","ortg","drtgE","drtg","netrtgE","netrtg","ratioASTtoTOV","ratioAST","paceE","pace","pacePer40PACE_PER40","possessions","ratioPIE","pctFG2MasAssisted","pctFG2MasUnassisted","pctFG3MasAssisted","pctFG3MasUnassisted","pctFGMasAssisted","pctFGMasUnassisted","pctFGAasFG2","pctFGAasFG3","pctPTSasFG2","pctPTSasFG2asMR","pctsPTSasFG3","pctPTSasFB","pctPTSasFT","pctPTSasOffTOV","pctPTSasPaint","ptsOffTOV","ptsSecondChance","ptsFastBreak","ptsPaint","ptsOffTOVOpponent","ptsSecondChanceOpponent","ptsFastBreakOpponent","ptsPaintOpponent","blka","pfd","pctFGMOfTeam","pctFGAOfTeam","pctFG3MOfTeam","pctFG3AOfTeam","pctFTMOfTeam","pctFTAOfTeam","pctOREBOfTeam","pctDREBOfTeam","pctREBOfTeam","pctASTOfTeam","pctTOVOfTeam","pctSTLOfTeam","pctBLKOfTeam","pctBLKAOfTeam","pctPFOfTeam","pctPFDOfTeam","pctPTSOfTeam","pctEFGOpponent","pctTOVOpponent","pctOREBOpponent","rateFTA","rateFTAOpponent","fgContested","fg2Contested","fg3Contested","boxOutsPlayerTeamRebound","screenAssist","ptsScreenAssist","deflections","chargesDrawn","looseBallsRecoveredOffense","looseBallsRecoveredDefense","looseBallsRecovered","boxOutsOffense","boxOutsDefense","boxOutsPlayerTREB","boxOuts","passes","fgmContested","fgaContested","pctFGContested","fgmUncontested","fgaUncontested","pctFGUncontested","fgmRimDefended","fgaRimDefended","pctFGRimDefended","distMiles","mphMean","orebChances","drebChances","trebChances","touches","astSecondary","ftAST"
"81",21800004,"DET","Reggie Jackson","G",1610612765,202704,7,20,0.35,2,9,0.222222222222222,1,5,11,0.454545454545455,"Detroit","Reggie",TRUE,35.0166666666667,3,3,1,1,2,4,1,0,2,1,19,3,0.167,0.023,0.03,0.026,7.4,0.4,0.446,0.253,0.257,103.2,108.3,102.2,105.6,0.9,2.7,2,14.8,102.1,98.01,81.68,72,0.081,0.2,0.8,1,0,0.429,0.571,0.55,0.45,0.526,0.105,0.316,0,0.158,0.105,0.421,2,2,0,8,12,7,4,42,0,4,0.226,0.278,0.667,0.563,0.231,0.2,0.071,0.042,0.053,0.267,0.182,0.5,0,0,0.063,0.211,0.244,0.526,0.164,0.172,0.208,0.328,1,1,0,"0",1,2,0,0,0,0,0,0,1,0,1,47,5,10,0.5,2,10,0.2,1,3,0.333,2.44,4.01,2,3,5,75,1,1
"82",21800004,"DET","Langston Galloway",NA,1610612765,204038,2,5,0.4,0,3,0,1,2,2,1,"Detroit","Langston",TRUE,33,2,2,0,3,3,1,0,0,0,0,6,-5,0.045,0,0.1,0.045,0,0.4,0.51,0.063,0.063,92.4,97.1,98.8,101.4,-6.4,-4.3,0,16.7,105.69,101.82,84.85,69,0.061,1,0,0,0,1,0,0.4,0.6,0.667,0.667,0,0,0.333,0,0,0,0,0,0,5,7,6,56,0,1,0.083,0.083,0,0.167,0.133,0.118,0,0.143,0.107,0.091,0,0,0,0,0,0.063,0.09,0.56,0.165,0.087,0.283,0.19,3,1,2,"0",0,0,1,0,0,0,0,0,0,0,0,22,1,1,1,1,4,0.25,3,3,1,2.75,4.53,1,5,5,30,0,0
"83",21800004,"DET","Glenn Robinson III",NA,1610612765,203922,2,3,0.667,0,1,0,0,2,2,1,"Detroit","Glenn",TRUE,20.0666666666667,0,0,0,0,0,0,1,1,1,0,4,0,0,0,0,0,25,0.667,0.667,0.083,0.085,97.1,95.6,89.2,93.5,7.9,2.1,0,0,110.61,108.84,90.7,45,0.048,1,0,0,0,1,0,0.667,0.333,1,0.5,0,0.5,0,1,0.5,4,0,2,2,2,2,4,34,0,1,0.143,0.088,0,0.091,0,0,0,0,0,0,0.125,0.333,0.333,0,0,0.1,0.093,0.556,0.228,0.083,0.353,0.139,6,3,3,"2",1,2,0,0,0,0,0,0,4,0,4,19,1,1,1,1,2,0.5,1,3,0.333,1.72,4.51,0,0,0,25,0,0
"84",21800004,"DET","Ish Smith",NA,1610612765,202397,5,11,0.455,1,3,0.333333333333333,0,4,8,0.5,"Detroit","Ish",TRUE,28.7666666666667,0,0,0,0,0,3,0,0,1,4,11,4,0.167,0,0,0,6.7,0.5,0.5,0.164,0.166,93.3,98.4,87.9,91.8,5.5,6.6,3,20,106.8,101.8,84.83,61,0.033,0.25,0.75,1,0,0.4,0.6,0.727,0.273,0.727,0,0.273,0.182,0,0.364,0.727,4,2,2,8,6,7,6,40,0,0,0.217,0.193,0.333,0.167,0,0,0,0,0,0.25,0.1,0,0,0,0.308,0,0.183,0.49,0.188,0.13,0.211,0.265,6,0,6,"0",0,0,0,0,0,0,0,0,0,0,0,52,2,5,0.4,3,6,0.5,3,3,1,2.52,4.48,0,0,0,68,0,0
"85",21800004,"DET","Zaza Pachulia",NA,1610612765,2585,2,6,0.333,0,0,0,1,2,6,0.333333333333333,"Detroit","Zaza",TRUE,14.7166666666667,2,2,2,5,7,4,2,1,2,5,6,9,0.364,0.118,0.357,0.226,15.4,0.333,0.436,0.265,0.253,110.6,116.7,80.7,83.9,29.9,32.8,2,30.8,104.11,99.48,82.9,30,0.132,0.5,0.5,0,0,0.5,0.5,1,0,0.667,0.333,0,0,0.333,0.333,0.333,2,2,0,2,2,2,4,22,0,2,0.154,0.2,0,0,0.333,0.333,0.5,0.5,0.5,0.444,0.667,0.5,1,0,0.714,0.333,0.171,0.458,0.217,0.091,0.2,0.208,4,3,1,"5",5,11,0,1,0,0,0,1,5,4,6,31,0,1,0,2,5,0.4,3,6,0.5,1.12,4.26,4,7,11,38,0,0
"86",21800004,"DET","Zach Lofton",NA,1610612765,1629155,0,1,0,0,1,0,0,0,0,0,"Detroit","Zach",TRUE,3.75,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,50,0,0,0.25,0.269,107.5,100,94.8,100,12.7,0,0,0,101.63,102.4,85.33,8,-0.056,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0.167,0,0.5,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0.8,0.355,0,0.167,0.2,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0.28,4.19,0,0,0,5,0,0
"87",21800005,"MEM","Chandler Parsons","F",1610612763,202718,3,9,0.333,0,5,0,0,3,4,0.75,"Memphis","Chandler",TRUE,22.55,0,0,0,1,1,0,1,1,0,3,6,-19,0,0,0.063,0.02,0,0.333,0.333,0.173,0.177,73.2,76.1,119.2,117.4,-46,-41.3,0,0,99.15,97.92,81.6,46,-0.007,0.667,0.333,0,0,0.667,0.333,0.444,0.556,1,0.667,0,0,0,0,0.333,0,0,0,2,9,9,10,28,1,1,0.273,0.214,0,0.294,0,0,0,0.111,0.083,0,0,0.143,0.5,0.25,0.333,0.083,0.171,0.684,0.265,0.4,0.262,0.079,2,1,1,"0",0,0,0,0,0,0,0,0,0,0,0,29,1,2,0.5,2,7,0.286,2,3,0.667,1.64,4.07,1,4,5,38,1,0
"88",21800005,"MEM","JaMychal Green","F",1610612763,203210,4,7,0.571,1,2,0.5,0,3,5,0.6,"Memphis","JaMychal",TRUE,24.9833333333333,0,0,2,5,7,2,2,0,1,2,9,-29,0.286,0.054,0.263,0.125,10,0.643,0.643,0.138,0.146,65.6,65.4,118.4,121.2,-52.8,-55.8,2,20,100.91,99.91,83.26,52,0.158,0.667,0.333,1,0,0.75,0.25,0.714,0.286,0.667,0.222,0.333,0,0,0.222,0.444,2,4,0,4,8,13,14,36,0,1,0.364,0.152,0.333,0.125,0,0,0.667,0.5,0.538,0.25,0.25,0.25,0,0,0.182,0.083,0.265,0.689,0.263,0.444,0.239,0.111,5,4,1,"5",2,4,0,0,0,0,0,3,9,3,12,55,2,3,0.667,2,4,0.5,7,9,0.778,1.91,4.28,8,9,16,63,0,0
"89",21800005,"MEM","Marc Gasol","C",1610612763,201188,2,11,0.182,2,3,0.666666666666667,0.875,0,8,0,"Memphis","Marc",TRUE,30.1833333333333,7,8,1,5,6,3,3,0,0,0,13,-8,0.231,0.025,0.208,0.094,0,0.273,0.448,0.221,0.226,80.3,86.4,99.7,98.3,-19.3,-11.9,0,16.7,97.55,94.62,78.85,59,0.17,0,0,1,0,1,0,0.727,0.273,0,0,0.462,0,0.538,0.231,0,3,0,0,0,8,9,9,32,3,6,0.133,0.208,0.25,0.136,0.538,0.471,0.333,0.385,0.375,0.273,0,0.333,0,0.429,0,0.4,0.255,0.583,0.253,0.316,0.321,0.104,11,8,3,"2",0,0,1,0,0,0,0,0,5,1,5,67,0,4,0,2,7,0.286,5,6,0.833,1.99,3.66,7,9,15,83,0,0
"90",21800005,"MEM","Garrett Temple","G",1610612763,202066,4,13,0.308,4,8,0.5,0,0,5,0,"Memphis","Garrett",TRUE,24.5,0,0,0,0,0,2,0,1,1,4,12,-6,0.2,0,0,0,6.3,0.462,0.462,0.255,0.265,90.3,95.7,104.9,108.5,-14.6,-12.8,2,12.5,96.47,92.08,76.73,47,0.007,0,0,1,0,1,0,0.385,0.615,0,0,1,0,0,0,0,0,0,0,0,6,8,5,26,1,2,0.286,0.289,0.571,0.421,0,0,0,0,0,0.182,0.333,0,1,0.25,0.4,0.167,0.267,0.6,0.226,0.294,0.244,0.15,6,3,3,"0",0,0,0,0,0,0,0,0,0,0,0,36,0,3,0,4,10,0.4,2,3,0.667,1.81,4.12,0,0,0,55,0,0
"91",21800005,"MEM","Mike Conley","G",1610612763,201144,3,11,0.273,2,5,0.4,1,1,6,0.166666666666667,"Memphis","Mike",TRUE,28.9666666666667,3,3,1,1,2,3,1,0,1,1,11,-11,0.214,0.026,0.043,0.033,6.3,0.364,0.446,0.197,0.207,90.3,93,109.1,112.3,-18.9,-19.3,3,18.8,97.21,94.43,78.69,57,0.064,1,0,1,0,1,0,0.545,0.455,0.182,0,0.545,0.273,0.273,0.364,0.182,4,1,3,2,8,11,11,36,0,3,0.176,0.208,0.25,0.217,0.273,0.231,0.25,0.077,0.118,0.231,0.25,0.125,0,0,0.1,0.214,0.208,0.622,0.222,0.316,0.245,0.122,3,2,1,"2",0,0,0,0,0,0,0,0,4,0,4,58,0,3,0,3,8,0.375,1,1,1,2.27,4.38,1,3,4,74,0,2
"92",21800005,"MEM","Kyle Anderson",NA,1610612763,203937,2,6,0.333,0,0,0,0.5,2,6,0.333333333333333,"Memphis","Kyle",TRUE,19.25,1,2,0,2,2,1,0,0,2,2,5,-11,0.143,0,0.133,0.053,20,0.333,0.363,0.188,0.202,82,82.9,118.5,112.5,-36.6,-29.6,0.5,10,99.08,101.02,84.19,41,-0.019,0,1,0,0,0,1,1,0,0.8,0.8,0,0,0.2,0,0,0,0,0,0,7,6,10,24,0,1,0.222,0.194,0,0,0.071,0.118,0,0.25,0.182,0.333,0.333,0,0,0,0.25,0.091,0.147,0.625,0.184,0.385,0.548,0.281,3,1,2,"0",0,0,2,0,0,0,0,0,1,0,1,33,0,3,0,2,3,0.667,0,0,0,1.49,4.27,4,5,8,44,0,0
"93",21800005,"MEM","Jaren Jackson Jr.",NA,1610612763,1628991,2,6,0.333,0,1,0,1,2,5,0.4,"Memphis","Jaren",TRUE,25.3,6,6,2,3,5,1,3,1,0,2,10,-21,0.111,0.065,0.13,0.093,0,0.333,0.579,0.145,0.162,75.8,73.6,121.5,115.4,-45.7,-41.8,0,10,95.7,99.6,83,53,0.176,0,1,0,0,0,1,0.833,0.167,0.4,0,0,0,0.6,0.2,0.4,2,4,0,4,10,10,12,32,0,4,0.182,0.146,0,0.111,0.429,0.353,0.5,0.231,0.294,0.2,0,0.75,1,0,0.2,0.308,0.256,0.611,0.162,0.381,0.415,0.222,9,9,0,"2",1,2,0,0,0,0,0,1,6,1,7,32,2,4,0.5,0,2,0,4,5,0.8,1.9,4.2,6,7,13,40,0,0
"94",21800005,"MEM","Shelvin Mack",NA,1610612763,202714,1,8,0.125,0,1,0,0.5,1,7,0.142857142857143,"Memphis","Shelvin",TRUE,29.9166666666667,1,2,1,2,3,3,1,0,1,3,3,-20,0.2,0.027,0.074,0.047,7.7,0.125,0.169,0.145,0.153,86,86.7,121,120,-35,-33.3,3,23.1,96.27,96.27,80.22,60,-0.025,0,1,0,0,0,1,0.875,0.125,0.667,0.667,0,0.333,0.333,0,0,0,0,1,0,10,15,15,42,2,1,0.063,0.157,0,0.056,0.077,0.118,0.2,0.154,0.167,0.3,0.143,0.2,0,0.667,0.3,0.077,0.058,0.607,0.168,0.435,0.333,0.143,9,4,5,"0",0,0,0,0,0,0,0,0,0,0,0,62,1,5,0.2,0,3,0,1,1,1,2.47,4.6,3,3,6,73,0,3
"95",21800005,"MEM","Dillon Brooks",NA,1610612763,1628415,0,1,0,0,0,0,0,0,1,0,"Memphis","Dillon",TRUE,6.28333333333333,0,0,0,0,0,0,0,0,1,1,0,-9,0,0,0,0,50,0,0,0.125,0.155,77.6,62.5,143.9,135.7,-66.3,-73.2,0,0,99.62,114.59,95.49,16,-0.14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,14,0,0,0,0.111,0,0,0,0,0,0,0,0,0.333,0,0,0,0.25,0,0,0.708,0.152,0.6,0.222,0.417,3,0,3,"0",0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,1,1,1,0.52,4.49,0,0,0,7,0,0
"96",21800005,"MEM","MarShon Brooks",NA,1610612763,202705,2,9,0.222,0,3,0,0.714,2,6,0.333333333333333,"Memphis","MarShon",TRUE,22.0666666666667,5,7,0,2,2,1,0,0,0,0,9,-7,0.091,0,0.105,0.043,0,0.222,0.373,0.235,0.237,94.1,102.4,120.1,119,-26,-16.7,0,7.7,95.01,91.36,76.13,42,0.043,0.5,0.5,0,0,0.5,0.5,0.667,0.333,0.444,0.222,0,0,0.556,0,0.222,0,2,0,2,9,8,7,24,0,5,0.154,0.231,0,0.214,0.455,0.538,0,0.2,0.133,0.125,0,0,0,0,0,0.455,0.209,0.577,0.144,0.375,0.333,0.154,5,3,2,"0",0,0,1,0,0,0,0,0,2,0,2,34,2,4,0.5,0,5,0,1,2,0.5,1.66,4.15,1,2,3,46,1,0
"97",21800005,"MEM","Wayne Selden",NA,1610612763,1627782,2,3,0.667,1,1,1,0,1,2,0.5,"Memphis","Wayne",TRUE,6,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0.833,0.833,0.2,0.202,148,158.3,151.5,138.5,-3.5,19.9,0,0,98.88,100,83.33,12,0.125,0,1,1,0,0.5,0.5,0.667,0.333,0.4,0,0.6,0.4,0,0,0.4,0,0,2,2,0,2,3,6,0,0,0.5,0.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0.727,0.168,0.5,1.1,0.182,1,0,1,"0",0,0,0,0,0,0,0,0,1,0,1,3,1,2,0.5,1,1,1,1,1,1,0.43,3.9,0,0,0,6,0,0
"98",21800005,"IND","Bojan Bogdanovic","F",1610612754,202711,7,9,0.778,3,3,1,1,4,6,0.666666666666667,"Indiana","Bojan",TRUE,27.1,2,2,0,6,6,0,0,0,3,0,19,8,0,0,0.182,0.115,23.1,0.944,0.962,0.206,0.216,114.4,110.7,96.9,100,17.5,10.7,0,0,97.35,97.42,81.18,56,0.202,0.75,0.25,0.667,0.333,0.714,0.286,0.667,0.333,0.421,0.105,0.474,0.158,0.105,0.263,0.316,5,2,3,6,9,7,3,10,0,3,0.269,0.205,0.429,0.25,0.667,0.4,0,0.273,0.214,0,0.214,0,0,0,0,0.273,0.306,0.429,0.09,0.154,0.114,0.265,6,3,3,"0",0,0,0,0,0,0,0,0,0,0,0,21,3,4,0.75,4,5,0.8,0,2,0,1.96,4.06,1,10,10,35,0,0
"99",21800005,"IND","Thaddeus Young","F",1610612754,201152,5,7,0.714,0,1,0,0,5,6,0.833333333333333,"Indiana","Thaddeus",TRUE,27.7166666666667,0,1,3,5,8,3,0,1,3,2,10,23,0.13,0.125,0.128,0.127,23.1,0.714,0.672,0.149,0.154,108.6,108.8,67.6,68.4,41.1,40.4,1,23.1,99.41,98.71,82.26,57,0.157,0.6,0.4,0,0,0.6,0.4,0.857,0.143,1,0,0,0.4,0,0.4,1,4,2,4,10,6,3,1,10,0,2,0.179,0.143,0,0.077,0,0.143,0.375,0.161,0.205,0.188,0.231,0,0.25,0,0.167,0.167,0.161,0.286,0.087,0.061,0.143,0.265,8,5,3,"7",3,7,0,1,0,0,0,1,8,2,9,24,4,5,0.8,1,2,0.5,3,4,0.75,2.12,4.24,4,12,15,34,0,0
"100",21800005,"IND","Myles Turner","C",1610612754,1626167,4,8,0.5,0,0,0,0,4,8,0.5,"Indiana","Myles",TRUE,20.3666666666667,0,0,3,5,8,1,0,4,1,3,8,7,0.091,0.176,0.167,0.17,10,0.5,0.5,0.196,0.203,84.7,85.4,62.8,68.3,21.9,17.1,1,10,101.25,96.63,80.52,41,0.244,0.5,0.5,0,0,0.5,0.5,1,0,1,0.25,0,0,0,0.25,0.75,2,2,0,6,6,1,0,6,0,0,0.267,0.258,0,0,0,0,1,0.238,0.333,0.091,0.083,0,0.571,0,0.231,0,0.229,0.222,0.09,0.087,0.097,0.417,10,8,2,"2",4,10,1,0,0,0,0,2,4,2,6,18,3,3,1,1,5,0.2,0,2,0,1.43,3.91,3,5,8,27,0,0
"101",21800005,"IND","Victor Oladipo","G",1610612754,203506,6,11,0.545,3,6,0.5,0.5,3,5,0.6,"Indiana","Victor",TRUE,25.7833333333333,1,2,0,5,5,5,0,0,3,3,16,9,0.313,0,0.139,0.091,15,0.682,0.673,0.259,0.269,100.5,100,77.1,80.8,23.4,19.2,1.67,25,97.96,95.88,79.9,51,0.215,0.333,0.667,0.667,0.333,0.5,0.5,0.455,0.545,0.375,0.125,0.563,0.188,0.063,0,0.25,0,0,3,4,6,5,0,8,2,3,0.273,0.275,0.5,0.5,1,0.5,0,0.217,0.179,0.357,0.214,0,0,1,0.2,0.333,0.314,0.298,0.073,0.148,0.1,0.362,7,2,5,"0",0,0,0,0,1,0,1,0,0,0,0,23,2,4,0.5,4,7,0.571,1,2,0.5,1.91,4.13,2,9,11,42,1,0
"102",21800005,"IND","Darren Collison","G",1610612754,201954,0,5,0,0,1,0,0,0,4,0,"Indiana","Darren",TRUE,21.4833333333333,0,0,0,1,1,5,0,0,3,4,0,-1,0.278,0,0.037,0.023,23.1,0,0,0.17,0.173,99.5,102.4,96.2,102.3,3.3,0.1,1.67,38.5,99.34,94.96,79.13,42,-0.09,0,0,0,0,0,0,0.8,0.2,0,0,0,0,0,0,0,0,0,0,0,6,3,0,8,0,2,0,0.152,0,0.111,0,0,0,0.053,0.045,0.5,0.273,0,0,0,0.333,0.222,0,0.423,0.066,0.095,0.152,0.333,3,1,2,"0",0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,5,0,0,2,0,1.61,4.15,0,4,4,42,0,1
"103",21800005,"IND","Domantas Sabonis",NA,1610612754,1627734,7,11,0.636,0,0,0,0,7,11,0.636363636363636,"Indiana","Domantas",TRUE,28.55,0,2,6,9,15,2,0,0,3,3,14,26,0.087,0.25,0.257,0.254,18.8,0.636,0.589,0.209,0.214,125.9,126.8,79.6,81.8,46.3,45,0.67,12.5,94.92,93.31,77.76,56,0.169,0.857,0.143,0,0,0.857,0.143,1,0,1,0,0,0.286,0,0.286,1,4,4,4,14,3,8,4,8,0,4,0.233,0.212,0,0,0,0.2,0.667,0.36,0.441,0.125,0.333,0,0,0,0.333,0.4,0.197,0.4,0.142,0.167,0.192,0.16,6,5,1,"9",3,7,0,0,0,1,1,7,14,5,21,56,6,8,0.75,1,3,0.333,1,3,0.333,2.14,4.18,8,15,23,70,1,0
"104",21800005,"IND","Tyreke Evans",NA,1610612754,201936,6,12,0.5,1,5,0.2,0.5,5,7,0.714285714285714,"Indiana","Tyreke",TRUE,23.5666666666667,1,2,0,4,4,6,0,0,1,1,14,23,0.333,0,0.138,0.078,5,0.542,0.543,0.246,0.252,117.8,119.1,69.3,68.8,48.6,50.4,6,30,96.91,96.75,80.62,47,0.205,0,1,1,0,0.167,0.833,0.583,0.417,0.714,0.143,0.214,0.286,0.071,0.071,0.571,1,5,4,8,3,4,4,6,1,1,0.25,0.273,0.25,0.385,0.25,0.25,0,0.174,0.129,0.429,0.125,0,0,0.5,0.143,0.125,0.25,0.375,0.168,0.115,0.182,0.15,6,4,2,"1",0,0,0,0,2,0,2,0,1,0,1,25,4,6,0.667,2,6,0.333,0,0,0,1.65,3.89,0,6,6,40,0,1
"105",21800005,"IND","Cory Joseph",NA,1610612754,202709,5,7,0.714,1,2,0.5,0,4,5,0.8,"Indiana","Cory",TRUE,28.2833333333333,0,0,0,6,6,3,1,2,2,3,11,28,0.12,0,0.162,0.095,16.7,0.786,0.786,0.129,0.133,121.7,120.7,74.2,75,47.5,45.7,1.5,25,96.84,96.74,80.61,58,0.169,0.25,0.75,1,0,0.4,0.6,0.714,0.286,0.727,0.364,0.273,0.182,0,0,0.364,0,2,2,4,5,8,6,8,0,1,0.167,0.13,0.167,0.105,0,0,0,0.222,0.162,0.158,0.2,0.5,0.667,0,0.25,0.1,0.157,0.313,0.124,0.156,0.148,0.313,7,4,3,"1",1,3,0,0,1,0,1,0,2,0,2,49,1,2,0.5,4,5,0.8,1,3,0.333,2.29,4.5,1,9,10,61,2,0
"106",21800005,"IND","T.J. Leaf",NA,1610612754,1628388,0,0,0,0,0,0,0,0,0,0,"Indiana","T.J.",TRUE,0.966666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,100,200,200,0,-100,0,0,49.66,74.48,62.07,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0.08,4.44,0,0,0,2,0,0
"107",21800005,"IND","Doug McDermott",NA,1610612754,203926,5,9,0.556,1,5,0.2,0.5,4,4,1,"Indiana","Doug",TRUE,24.4,1,2,0,1,1,1,1,0,0,2,12,20,0.042,0,0.034,0.021,0,0.611,0.607,0.172,0.182,152.3,142.9,100.6,106.4,51.7,36.5,0,9.1,94.14,94.45,78.71,49,0.074,1,0,1,0,1,0,0.444,0.556,0.667,0.167,0.25,0,0.083,0,0.5,0,0,0,6,5,10,6,10,0,1,0.172,0.2,0.167,0.333,0.167,0.222,0,0.05,0.034,0.063,0,0.5,0,0,0.182,0.111,0.171,0.453,0.121,0.2,0.2,0.302,4,1,3,"0",0,0,0,0,0,0,0,0,1,0,1,12,1,2,0.5,4,7,0.571,1,2,0.5,2.04,4.68,1,5,5,22,0,0
"108",21800005,"IND","Edmond Sumner",NA,1610612754,1628410,1,2,0.5,0,1,0,0,1,1,1,"Indiana","Edmond",TRUE,3.85,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,0,0,0.5,0.5,0.2,0.225,139.6,122.2,133.9,133.3,5.7,-11.1,0,0,104.8,112.01,93.34,9,0.053,1,0,0,0,1,0,0.5,0.5,1,0,0,0,0,0,1,0,0,0,2,2,2,2,2,0,0,0.25,0.286,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0.333,0,0.25,0.286,1.5,0,0,0,"1",0,0,0,0,0,0,0,0,1,0,1,4,1,1,1,0,1,0,0,0,0,0.35,4.78,0,0,0,6,0,0
"109",21800005,"IND","Aaron Holiday",NA,1610612754,1628988,1,2,0.5,1,2,0.5,0,0,0,0,"Indiana","Aaron",TRUE,3.96666666666667,0,0,0,0,0,0,0,0,1,1,3,-1,0,0,0,0,33.3,0.75,0.75,0.3,0.338,139.6,122.2,133.9,150,5.7,-27.8,0,0,101.89,102.86,85.71,9,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0.25,0.286,1,0.5,0,0,0,0,0,0,1,0,0,0,0.2,0,0.273,0.333,0,0.25,0.286,1.5,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,2,0.5,1,1,1,0.35,4.76,0,0,0,12,0,0
"110",21800005,"IND","Kyle O'Quinn",NA,1610612754,203124,0,0,0,0,0,0,1,0,0,0,"Indiana","Kyle",TRUE,3.96666666666667,2,2,1,2,3,3,0,0,0,2,2,-1,0.75,0.333,0.4,0.375,0,0,1.136,0.1,0.113,139.6,122.2,133.9,150,5.7,-27.8,0,75,101.89,102.86,85.71,9,0.306,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,2,2,2,0,1,0,0,0,0,1,1,1,0.667,0.75,0.75,0,0,0,0,0.4,0.5,0.182,0.333,0,0.25,0.286,1.5,1,1,0,"1",0,0,0,0,0,0,0,0,1,0,1,17,0,0,0,0,0,0,0,0,0,0.33,4.37,2,4,6,18,0,0
