"","idPlayer","typeFilter","gp","pctWins","fgm","fga","pctFG","fg3m","fg3a","pctFG3","pctFT","gpRank","pctWinsRank","minutesRank","fgmRank","fgaRank","pctFGRank","fg3mRank","fg3aRank","pctFG3Rank","pctFTRank","fg2m","fg2a","pctFG2","wins","losses","minutes","ftm","fta","oreb","dreb","treb","ast","tov","stl","blk","blka","pf","pfd","pts","plusminus","fptsNBAActual","dd2","td3","winsRank","lossesRank","rankFTM","rankFTA","orebRank","drebRank","trebRank","astRank","tovRank","stlRank","blkRank","blkaRank","pfRank","pfdRank","ptsRank","plusminusRank","fptsRank","dd2Rank","td3Rank"
"1",203507,"First Half",72,0.778,4.8,8.3,0.581,0.2,1.1,0.181818181818182,0.751,1,1,2,2,2,2,2,2,2,1,4.6,7.2,0.638888888888889,56,16,16.1,3.1,4.1,0.9,5.2,6.1,3,1.9,0.6,0.5,0.8,1.5,3.3,13,3.4,26.1,54,5,1,1,2,2,2,1,2,1,1,3,3,1,2,2,2,2,2,1,1
"2",203507,"Second Half",72,0.778,5.1,8.9,0.575,0.5,1.7,0.294117647058824,0.712,1,1,1,1,1,3,1,1,1,3,4.6,7.2,0.638888888888889,56,16,16.5,3.8,5.3,1.3,5,6.3,2.9,1.8,0.7,1,0.6,1.7,4.3,14.6,5.7,29.7,54,5,1,1,1,1,1,2,1,2,2,1,1,2,1,1,1,1,1,1,1
"3",203507,"Overtime",3,0.333,1,1.7,0.6,0,0.3,0,0.75,3,3,3,3,3,1,3,3,3,2,1,1.4,0.714285714285714,1,2,3.4,1,1.3,0.3,2,2.3,0,0.7,0.7,0.7,0,0.3,1,3,-1,9.1,2,0,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3
"4",203507,"1",72,0.778,2.3,4.2,0.563,0.1,0.6,0.166666666666667,0.783,1,1,3,4,3,4,4,3,4,1,2.2,3.6,0.611111111111111,56,16,8.1,1.3,1.6,0.4,2.6,3,1.3,0.9,0.3,0.2,0.3,0.7,1.3,6.1,1.6,12.2,54,5,1,1,4,4,4,3,4,4,3,3,5,3,4,4,4,4,4,1,1
"5",203507,"2",72,0.778,2.5,4.2,0.599,0.1,0.5,0.2,0.731,1,1,4,3,4,2,3,4,2,3,2.4,3.7,0.648648648648649,56,16,8,1.8,2.5,0.5,2.6,3.1,1.7,1,0.3,0.3,0.4,0.8,2,6.9,1.7,13.9,54,5,1,1,3,3,3,2,3,1,1,4,4,1,3,3,3,3,3,1,1
"6",203507,"3",71,0.775,2.6,4.7,0.557,0.2,0.9,0.222222222222222,0.697,3,3,1,2,1,5,2,2,3,5,2.4,3.8,0.631578947368421,55,16,8.6,1.9,2.7,0.6,2.7,3.3,1.5,0.9,0.3,0.5,0.4,0.9,2.2,7.4,2.6,15.2,54,5,3,1,2,2,2,1,1,2,2,5,2,2,1,2,2,2,2,1,1
"7",203507,"4",68,0.765,2.7,4.5,0.596,0.3,0.9,0.333333333333333,0.726,4,4,2,1,2,3,1,1,1,4,2.4,3.6,0.666666666666667,52,16,8.5,2,2.8,0.7,2.5,3.2,1.5,0.9,0.4,0.4,0.3,0.9,2.3,7.7,3.4,15.6,51,5,4,1,1,1,1,4,2,3,4,2,3,4,2,1,1,1,1,4,1
"8",203507,"5",3,0.333,1,1.7,0.6,0,0.3,0,0.75,5,5,5,5,5,1,5,5,5,2,1,1.4,0.714285714285714,1,2,3.4,1,1.3,0.3,2,2.3,0,0.7,0.7,0.7,0,0.3,1,3,-1,9.1,2,0,5,5,5,5,5,5,5,5,5,1,1,5,5,5,5,5,5,5,5
"9",203507,"Tied",72,0.778,0.6,1.1,0.513,0.1,0.2,0.5,0.724,1,3,6,6,6,6,6,6,2,5,0.5,0.9,0.555555555555555,56,16,1.9,0.3,0.4,0.1,0.5,0.7,0.4,0.2,0.1,0.1,0.1,0.1,0.3,1.5,0.9,3,54,5,1,1,6,6,6,6,6,6,6,6,6,5,6,6,6,4,6,1,1
"10",203507,"1 - 5 Points",72,0.778,3.8,6.8,0.56,0.2,0.9,0.222222222222222,0.727,1,3,1,1,1,4,2,1,5,4,3.6,5.9,0.610169491525424,56,16,12.4,2.6,3.6,0.9,3.9,4.8,2.2,1.2,0.4,0.5,0.6,1.1,2.8,10.3,3.2,21,54,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11",203507,"6 - 10 Points",72,0.778,2.8,4.6,0.621,0.3,0.8,0.375,0.737,1,3,2,2,2,2,1,2,3,3,2.5,3.8,0.657894736842105,56,16,8.9,2,2.7,0.7,3,3.6,1.3,0.9,0.3,0.4,0.3,0.9,2.2,7.9,3.1,15.6,54,5,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
"12",203507,"11 - 15 Points",69,0.768,1.8,3.1,0.576,0.1,0.6,0.166666666666667,0.741,4,6,3,3,3,3,4,3,6,2,1.7,2.5,0.68,53,16,5.8,1.2,1.6,0.2,1.8,2,1.1,0.8,0.2,0.3,0.2,0.7,1.3,4.9,2.4,9.7,52,5,4,1,3,3,4,3,3,4,3,4,3,3,3,3,3,3,3,4,1
"13",203507,"16 - 20 Points",45,0.844,1.1,2,0.556,0.2,0.4,0.5,0.755,5,2,5,4,4,5,3,4,1,1,0.9,1.6,0.5625,38,7,4,0.9,1.2,0.4,1,1.4,0.7,0.5,0.2,0.3,0.1,0.4,1,3.3,0,7,34,4,5,5,5,5,3,5,5,5,4,3,4,4,5,5,4,5,5,5,5
"14",203507,"more than 20 Points",27,0.926,1.1,1.7,0.63,0.1,0.3,0.333333333333333,0.643,6,1,4,5,5,1,5,5,4,6,1,1.4,0.714285714285714,25,2,4,1,1.6,0.2,1.4,1.6,1.2,0.5,0.2,0.2,0,0.6,1.2,3.2,-1,7.6,18,3,6,6,4,4,5,4,4,3,5,5,5,6,4,4,5,6,4,6,6
"15",203507,"Behind more than 20 Points",4,0.5,0.5,0.5,1,0.3,0.3,1,0.333,11,9,11,11,11,1,2,10,1,11,0.2,0.2,1,2,2,1.2,0.3,0.8,0.3,0,0.3,0.5,0.3,0,0,0,0.3,0.8,1.5,2,2.3,4,0,11,10,11,10,6,11,11,10,10,10,11,10,10,10,10,4,11,11,10
"16",203507,"Behind 16 - 20 Points",7,0.429,1.3,1.9,0.692,0.3,0.4,0.75,0.875,10,11,8,7,9,2,1,6,2,1,1,1.5,0.666666666666667,3,4,3.9,1,1.1,0.1,1.4,1.6,1.6,0.4,0,0.1,0,0.3,1.1,3.9,7.6,8.1,6,0,10,8,7,8,10,8,8,1,9,10,9,10,9,7,7,1,8,10,10
"17",203507,"Behind 11 - 15 Points",25,0.44,1.6,2.8,0.58,0.2,0.6,0.333333333333333,0.75,8,10,6,6,6,6,3,1,4,3,1.4,2.2,0.636363636363636,11,14,4.8,1,1.3,0.2,1.6,1.9,1.2,0.7,0.2,0.3,0.3,0.6,1,4.4,4.4,9.1,22,1,9,5,8,7,7,5,5,4,2,7,4,3,5,8,6,3,5,8,9
"18",203507,"Behind 6 - 10 Points",40,0.6,2.2,3.4,0.652,0.1,0.5,0.2,0.681,6,8,4,1,3,3,5,4,7,9,2.1,2.9,0.724137931034483,24,16,5.9,1.2,1.7,0.3,1.6,2,0.6,0.6,0.3,0.2,0.2,0.6,1.5,5.7,4.5,9.7,34,4,7,1,4,4,5,6,4,8,6,2,8,6,4,3,1,2,4,6,6
"19",203507,"Behind 1 - 5 Points",65,0.754,2,3.4,0.57,0.1,0.4,0.25,0.713,4,7,2,3,2,8,8,7,8,8,1.9,3,0.633333333333333,49,16,6.1,1.3,1.8,0.5,1.8,2.4,1.2,0.6,0.2,0.3,0.4,0.5,1.4,5.3,1.7,10.7,48,5,4,1,3,3,1,3,3,3,5,7,5,1,7,4,3,6,3,4,1
"20",203507,"Tied",72,0.778,0.6,1.1,0.513,0.1,0.2,0.5,0.724,1,6,10,10,10,11,10,11,4,7,0.5,0.9,0.555555555555555,56,16,1.9,0.3,0.4,0.1,0.5,0.7,0.4,0.2,0.1,0.1,0.1,0.1,0.3,1.5,0.9,3,54,5,1,1,10,11,11,10,10,11,11,9,10,8,11,11,11,8,10,1,1
"21",203507,"Ahead 1 - 5 Points",71,0.789,2,3.7,0.551,0.1,0.6,0.166666666666667,0.738,2,5,1,2,1,9,7,2,9,4,1.9,3.1,0.612903225806452,56,15,7,1.5,2,0.4,2.3,2.7,1.2,0.7,0.2,0.3,0.3,0.6,1.6,5.6,1.7,11.6,53,5,1,4,1,1,3,1,2,5,4,3,3,2,3,1,2,5,1,2,1
"22",203507,"Ahead 6 - 10 Points",66,0.848,1.8,3,0.6,0.2,0.5,0.4,0.768,3,4,3,4,4,5,4,5,3,2,1.6,2.5,0.64,56,10,6.1,1.5,1.9,0.5,2.3,2.8,1.1,0.7,0.2,0.3,0.2,0.6,1.5,5.2,0.6,11.1,50,5,1,6,2,2,2,2,1,6,3,5,1,4,6,2,4,9,2,3,1
"23",203507,"Ahead 11 - 15 Points",53,0.906,1.6,2.8,0.574,0.1,0.5,0.2,0.738,5,3,5,5,5,7,9,3,11,5,1.5,2.3,0.652173913043478,48,5,5.3,1.1,1.5,0.2,1.5,1.7,0.9,0.8,0.2,0.2,0.2,0.7,1.3,4.4,1,8.4,39,5,5,7,6,6,8,7,7,7,1,6,6,5,1,6,5,7,7,5,1
"24",203507,"Ahead 16 - 20 Points",40,0.925,1,1.9,0.532,0.1,0.4,0.25,0.733,6,2,9,9,7,10,5,7,6,6,0.9,1.5,0.6,37,3,3.8,0.8,1.1,0.4,0.9,1.3,0.5,0.5,0.3,0.3,0.2,0.4,0.9,3,-1.3,6.5,30,4,6,9,9,9,4,9,9,9,8,1,2,6,8,9,9,10,9,7,6
"25",203507,"Ahead more than 20 Points",23,1,1.2,1.9,0.614,0,0.3,0,0.667,9,1,7,8,8,4,11,9,10,10,1.2,1.6,0.75,23,0,4.5,1.1,1.7,0.2,1.7,1.9,1.3,0.6,0.2,0.2,0,0.7,1.3,3.5,-1.6,8.5,14,3,8,11,5,5,9,4,6,2,7,4,7,9,2,5,8,11,6,9,8
