Date,Team,Season,Month,Week,Opponent,Visitor,City,Win,Distance,Route,Rest,TZ,shift,direction,Latitude,Longitude,B2B,b2b_2nd,b2b_1st,three_in_four,four_in_five,five_in_seven,flight_duration,game_id,matchup,score_diff,traveling_west,traveling_east,avg_score_diff,adjusted_score_diff,w,l,w_lpercent,ps_g,pa_g,opp_win_percent,win_percent_diff
2020-08-05,Boston Celtics,2019-20,Aug,32,Brooklyn Nets,FALSE,Orlando,TRUE,0,No Travel,0,America/New_York,0,-,28.5,-81.37,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,21901267,BOS vs. BKN,34,FALSE,FALSE,6.954545454545454,27.045454545454547,45,23,0.662,113.6,107.5,0.471,0.19100000000000006
2020-08-05,Brooklyn Nets,2019-20,Aug,32,Boston Celtics,TRUE,Orlando,FALSE,0,No Travel,0,America/New_York,0,-,28.5,-81.37,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,21901267,BKN @ BOS,-34,FALSE,FALSE,-9.222222222222221,-24.77777777777778,32,36,0.471,111.2,112.3,0.662,-0.19100000000000006
2020-08-05,Denver Nuggets,2019-20,Aug,32,San Antonio Spurs,TRUE,Orlando,TRUE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,21901264,DEN @ SAS,6,FALSE,FALSE,-2.76,8.76,45,23,0.662,110.8,108.1,0.433,0.22900000000000004
2020-08-05,Los Angeles Lakers,2019-20,Aug,32,Oklahoma City Thunder,FALSE,Orlando,FALSE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,21901265,LAL vs. OKC,-19,FALSE,FALSE,3.576923076923077,-22.576923076923077,51,16,0.761,113.4,106.8,0.627,0.134
2020-08-05,Memphis Grizzlies,2019-20,Aug,32,Utah Jazz,TRUE,Orlando,FALSE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,21901262,MEM @ UTA,-9,FALSE,FALSE,1.8,-10.8,32,37,0.464,112.7,114.1,0.632,-0.16799999999999998
2020-08-05,Oklahoma City Thunder,2019-20,Aug,32,Los Angeles Lakers,TRUE,Orlando,TRUE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901265,OKC @ LAL,19,FALSE,FALSE,-5.153846153846154,24.153846153846153,42,25,0.627,110.7,108,0.761,-0.134
2020-08-05,Orlando Magic,2019-20,Aug,32,Toronto Raptors,FALSE,Orlando,FALSE,0,No Travel,0,America/New_York,0,-,28.5,-81.37,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,21901266,ORL vs. TOR,-10,FALSE,FALSE,-7.2,-2.8,32,37,0.464,107,107.8,0.731,-0.26699999999999996
2020-08-05,Philadelphia 76ers,2019-20,Aug,32,Washington Wizards,TRUE,Orlando,TRUE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901263,PHI @ WAS,9,FALSE,FALSE,-1.3,10.3,41,27,0.603,110,107.9,0.353,0.25
2020-08-05,San Antonio Spurs,2019-20,Aug,32,Denver Nuggets,FALSE,Orlando,FALSE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,21901264,SAS vs. DEN,-6,FALSE,FALSE,4.6,-10.6,29,38,0.433,113.8,115.4,0.662,-0.22900000000000004
2020-08-05,Toronto Raptors,2019-20,Aug,32,Orlando Magic,TRUE,Orlando,TRUE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901266,TOR @ ORL,10,FALSE,FALSE,3.6470588235294117,6.352941176470589,49,18,0.731,112.7,106.1,0.464,0.26699999999999996
2020-08-05,Utah Jazz,2019-20,Aug,32,Memphis Grizzlies,FALSE,Orlando,TRUE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901262,UTA vs. MEM,9,FALSE,FALSE,1.75,7.25,43,25,0.632,110.9,108.1,0.464,0.16799999999999998
2020-08-05,Washington Wizards,2019-20,Aug,32,Philadelphia 76ers,FALSE,Orlando,FALSE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,21901263,WAS vs. PHI,-9,FALSE,FALSE,-9,0,24,44,0.353,115,119.4,0.603,-0.25
2020-08-06,Dallas Mavericks,2019-20,Aug,32,Los Angeles Clippers,FALSE,Orlando,FALSE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901271,DAL vs. LAC,-15,FALSE,FALSE,-8.181818181818182,-6.818181818181818,41,30,0.577,116.7,111.2,0.676,-0.09900000000000009
2020-08-06,Denver Nuggets,2019-20,Aug,32,Portland Trail Blazers,FALSE,Orlando,FALSE,0,No Travel,0,America/New_York,0,-,28.5,-81.37,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,21901272,DEN vs. POR,-10,FALSE,FALSE,-2.76,-7.24,45,24,0.652,110.9,108.3,0.457,0.195
2020-08-06,Houston Rockets,2019-20,Aug,32,Los Angeles Lakers,FALSE,Orlando,TRUE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901273,HOU vs. LAL,16,FALSE,FALSE,-1.0588235294117647,17.058823529411764,43,25,0.632,118.4,114.6,0.75,-0.118
2020-08-06,Indiana Pacers,2019-20,Aug,32,Phoenix Suns,TRUE,Orlando,FALSE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,21901270,IND @ PHX,-15,FALSE,FALSE,-5.888888888888889,-9.11111111111111,42,27,0.609,109.6,107.6,0.435,0.174
2020-08-06,Los Angeles Lakers,2019-20,Aug,32,Houston Rockets,TRUE,Orlando,FALSE,0,No Travel,0,America/New_York,0,-,28.5,-81.37,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,21901273,LAL @ HOU,-16,FALSE,FALSE,3.576923076923077,-19.576923076923077,51,17,0.75,113.2,106.9,0.632,0.118
2020-08-06,Miami Heat,2019-20,Aug,32,Milwaukee Bucks,TRUE,Orlando,FALSE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,21901269,MIA @ MIL,-14,FALSE,FALSE,0.9615384615384616,-14.961538461538462,43,26,0.623,112.3,109.1,0.797,-0.17400000000000004
2020-08-06,Milwaukee Bucks,2019-20,Aug,32,Miami Heat,FALSE,Orlando,TRUE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901269,MIL vs. MIA,14,FALSE,FALSE,0.9333333333333333,13.066666666666666,55,14,0.797,118.7,107.9,0.623,0.17400000000000004
2020-08-06,New Orleans Pelicans,2019-20,Aug,32,Sacramento Kings,TRUE,Orlando,FALSE,0,No Travel,2,America/New_York,0,-,28.5,-81.37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,21901268,NOP @ SAC,-15,FALSE,FALSE,-5,-10,29,39,0.426,115.8,117.1,0.426,0
2020-08-06,Phoenix Suns,2019-20,Aug,32,Indiana Pacers,FALSE,Orlando,TRUE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901270,PHX vs. IND,15,FALSE,FALSE,17.6,-2.6000000000000014,30,39,0.435,112.9,113.7,0.609,-0.174
2020-08-06,Portland Trail Blazers,2019-20,Aug,32,Denver Nuggets,TRUE,Orlando,TRUE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901272,POR @ DEN,10,FALSE,FALSE,-4.1,14.1,32,38,0.457,114.3,115.5,0.652,-0.195
2020-08-06,Sacramento Kings,2019-20,Aug,32,New Orleans Pelicans,FALSE,Orlando,TRUE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,21901268,SAC vs. NOP,15,FALSE,FALSE,1,14,29,39,0.426,109.7,111.7,0.426,0
2020-08-07,Boston Celtics,2019-20,Aug,32,Toronto Raptors,TRUE,Orlando,TRUE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,21901279,BOS @ TOR,22,FALSE,FALSE,6.954545454545454,15.045454545454547,46,23,0.667,113.8,107.3,0.721,-0.05399999999999994
2020-08-07,Brooklyn Nets,2019-20,Aug,32,Sacramento Kings,FALSE,Orlando,TRUE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,21901276,BKN vs. SAC,13,FALSE,FALSE,-9.222222222222221,22.22222222222222,33,36,0.478,111.3,112.2,0.42,0.057999999999999996
2020-08-07,Memphis Grizzlies,2019-20,Aug,32,Oklahoma City Thunder,FALSE,Orlando,TRUE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901275,MEM vs. OKC,29,FALSE,FALSE,1.8,27.2,33,37,0.471,112.8,113.8,0.618,-0.14700000000000002
2020-08-07,New Orleans Pelicans,2019-20,Aug,32,Washington Wizards,FALSE,Orlando,TRUE,0,No Travel,0,America/New_York,0,-,28.5,-81.37,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0,21901278,NOP vs. WAS,11,FALSE,FALSE,-5,16,30,39,0.435,115.9,116.9,0.348,0.08700000000000002
2020-08-07,Oklahoma City Thunder,2019-20,Aug,32,Memphis Grizzlies,TRUE,Orlando,FALSE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901275,OKC @ MEM,-29,FALSE,FALSE,-5.153846153846154,-23.846153846153847,42,26,0.618,110.4,108.1,0.471,0.14700000000000002
2020-08-07,Orlando Magic,2019-20,Aug,32,Philadelphia 76ers,TRUE,Orlando,FALSE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,21901277,ORL @ PHI,-7,FALSE,FALSE,-7.2,0.20000000000000018,32,38,0.457,106.9,107.8,0.609,-0.15199999999999997
2020-08-07,Philadelphia 76ers,2019-20,Aug,32,Orlando Magic,FALSE,Orlando,TRUE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901277,PHI vs. ORL,7,FALSE,FALSE,-1.3,8.3,42,27,0.609,110,107.8,0.457,0.15199999999999997
2020-08-07,Sacramento Kings,2019-20,Aug,32,Brooklyn Nets,TRUE,Orlando,FALSE,0,No Travel,0,America/New_York,0,-,28.5,-81.37,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,21901276,SAC @ BKN,-13,FALSE,FALSE,1,-14,29,40,0.42,109.7,111.8,0.478,-0.057999999999999996
2020-08-07,San Antonio Spurs,2019-20,Aug,32,Utah Jazz,FALSE,Orlando,TRUE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901274,SAS vs. UTA,8,FALSE,FALSE,4.6,3.4000000000000004,30,38,0.441,113.8,115.3,0.623,-0.182
2020-08-07,Toronto Raptors,2019-20,Aug,32,Boston Celtics,FALSE,Orlando,FALSE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901279,TOR vs. BOS,-22,FALSE,FALSE,3.6470588235294117,-25.647058823529413,49,19,0.721,112.6,106.4,0.667,0.05399999999999994
2020-08-07,Utah Jazz,2019-20,Aug,32,San Antonio Spurs,TRUE,Orlando,FALSE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,21901274,UTA @ SAS,-8,FALSE,FALSE,1.75,-9.75,43,26,0.623,110.9,108.2,0.441,0.182
2020-08-07,Washington Wizards,2019-20,Aug,32,New Orleans Pelicans,TRUE,Orlando,FALSE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901278,WAS @ NOP,-11,FALSE,FALSE,-9,-2,24,45,0.348,114.9,119.4,0.435,-0.08700000000000002
2020-08-08,Dallas Mavericks,2019-20,Aug,32,Milwaukee Bucks,FALSE,Orlando,TRUE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901284,DAL vs. MIL,4,FALSE,FALSE,-8.181818181818182,12.181818181818182,42,30,0.583,117,111.5,0.786,-0.20300000000000007
2020-08-08,Denver Nuggets,2019-20,Aug,32,Utah Jazz,FALSE,Orlando,TRUE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,21901281,DEN vs. UTA,2,FALSE,FALSE,-2.76,4.76,46,24,0.657,111.2,108.6,0.614,0.04300000000000004
2020-08-08,Indiana Pacers,2019-20,Aug,32,Los Angeles Lakers,FALSE,Orlando,TRUE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901282,IND vs. LAL,5,FALSE,FALSE,-5.888888888888889,10.88888888888889,43,27,0.614,109.7,107.7,0.739,-0.125
2020-08-08,Los Angeles Lakers,2019-20,Aug,32,Indiana Pacers,TRUE,Orlando,FALSE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,21901282,LAL @ IND,-5,FALSE,FALSE,3.576923076923077,-8.576923076923077,51,18,0.739,113.2,107,0.614,0.125
2020-08-08,Miami Heat,2019-20,Aug,32,Phoenix Suns,FALSE,Orlando,FALSE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901283,MIA vs. PHX,-7,FALSE,FALSE,0.9615384615384616,-7.961538461538462,43,27,0.614,112.3,109.2,0.443,0.17099999999999999
2020-08-08,Milwaukee Bucks,2019-20,Aug,32,Dallas Mavericks,TRUE,Orlando,FALSE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901284,MIL @ DAL,-4,FALSE,FALSE,0.9333333333333333,-4.933333333333334,55,15,0.786,118.9,108.3,0.583,0.20300000000000007
2020-08-08,Phoenix Suns,2019-20,Aug,32,Miami Heat,TRUE,Orlando,TRUE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901283,PHX @ MIA,7,FALSE,FALSE,17.6,-10.600000000000001,31,39,0.443,113,113.7,0.614,-0.17099999999999999
2020-08-08,Portland Trail Blazers,2019-20,Aug,32,Los Angeles Clippers,FALSE,Orlando,FALSE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,21901280,POR vs. LAC,-5,FALSE,FALSE,-4.1,-0.9000000000000004,32,39,0.451,114.3,115.6,0.681,-0.23000000000000004
2020-08-08,Utah Jazz,2019-20,Aug,32,Denver Nuggets,TRUE,Orlando,FALSE,0,No Travel,0,America/New_York,0,-,28.5,-81.37,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,21901281,UTA @ DEN,-2,FALSE,FALSE,1.75,-3.75,43,27,0.614,111.2,108.6,0.657,-0.04300000000000004
2020-08-09,Boston Celtics,2019-20,Aug,32,Orlando Magic,FALSE,Orlando,TRUE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901288,BOS vs. ORL,3,FALSE,FALSE,6.954545454545454,-3.954545454545454,47,23,0.671,113.9,107.5,0.451,0.22000000000000003
2020-08-09,Brooklyn Nets,2019-20,Aug,32,Los Angeles Clippers,TRUE,Orlando,TRUE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901291,BKN @ LAC,9,FALSE,FALSE,-9.222222222222221,18.22222222222222,34,36,0.486,111.5,112.3,0.671,-0.18500000000000005
2020-08-09,Houston Rockets,2019-20,Aug,32,Sacramento Kings,TRUE,Orlando,TRUE,0,No Travel,2,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901290,HOU @ SAC,17,FALSE,FALSE,-1.0588235294117647,18.058823529411764,44,25,0.638,118.5,114.6,0.414,0.22400000000000003
2020-08-09,Memphis Grizzlies,2019-20,Aug,32,Toronto Raptors,TRUE,Orlando,FALSE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901286,MEM @ TOR,-9,FALSE,FALSE,1.8,-10.8,33,38,0.465,112.6,113.7,0.725,-0.25999999999999995
2020-08-09,New Orleans Pelicans,2019-20,Aug,32,San Antonio Spurs,FALSE,Orlando,FALSE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,21901287,NOP vs. SAS,-9,FALSE,FALSE,-5,-4,30,40,0.429,115.8,117,0.449,-0.020000000000000018
2020-08-09,Oklahoma City Thunder,2019-20,Aug,32,Washington Wizards,FALSE,Orlando,TRUE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,21901285,OKC vs. WAS,18,FALSE,FALSE,-5.153846153846154,23.153846153846153,43,26,0.623,110.6,108.1,0.343,0.27999999999999997
2020-08-09,Orlando Magic,2019-20,Aug,32,Boston Celtics,TRUE,Orlando,FALSE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901288,ORL @ BOS,-3,FALSE,FALSE,-7.2,4.2,32,39,0.451,107.1,108,0.671,-0.22000000000000003
2020-08-09,Philadelphia 76ers,2019-20,Aug,32,Portland Trail Blazers,TRUE,Orlando,FALSE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901289,PHI @ POR,-3,FALSE,FALSE,-1.3,-1.7,42,28,0.6,110.2,108,0.458,0.14199999999999996
2020-08-09,Portland Trail Blazers,2019-20,Aug,32,Philadelphia 76ers,FALSE,Orlando,TRUE,0,No Travel,0,America/New_York,0,-,28.5,-81.37,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,21901289,POR vs. PHI,3,FALSE,FALSE,-4.1,7.1,33,39,0.458,114.4,115.7,0.6,-0.14199999999999996
2020-08-09,Sacramento Kings,2019-20,Aug,32,Houston Rockets,FALSE,Orlando,FALSE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,21901290,SAC vs. HOU,-17,FALSE,FALSE,1,-18,29,41,0.414,109.7,112.1,0.638,-0.22400000000000003
2020-08-09,San Antonio Spurs,2019-20,Aug,32,New Orleans Pelicans,TRUE,Orlando,TRUE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901287,SAS @ NOP,9,FALSE,FALSE,4.6,4.4,31,38,0.449,114,115.3,0.429,0.020000000000000018
2020-08-09,Toronto Raptors,2019-20,Aug,32,Memphis Grizzlies,FALSE,Orlando,TRUE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,21901286,TOR vs. MEM,9,FALSE,FALSE,3.6470588235294117,5.352941176470589,50,19,0.725,112.5,106.3,0.465,0.25999999999999995
2020-08-09,Washington Wizards,2019-20,Aug,32,Oklahoma City Thunder,TRUE,Orlando,FALSE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901285,WAS @ OKC,-18,FALSE,FALSE,-9,-9,24,46,0.343,114.7,119.4,0.623,-0.27999999999999997
2020-08-10,Dallas Mavericks,2019-20,Aug,32,Utah Jazz,TRUE,Orlando,TRUE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,21901293,DAL @ UTA,8,FALSE,FALSE,-8.181818181818182,16.18181818181818,43,30,0.589,117,111.5,0.606,-0.017000000000000015
2020-08-10,Denver Nuggets,2019-20,Aug,32,Los Angeles Lakers,TRUE,Orlando,FALSE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901296,DEN @ LAL,-3,FALSE,FALSE,-2.76,-0.2400000000000002,46,25,0.648,111.3,108.9,0.743,-0.09499999999999997
2020-08-10,Indiana Pacers,2019-20,Aug,32,Miami Heat,TRUE,Orlando,FALSE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901295,IND @ MIA,-22,FALSE,FALSE,-5.888888888888889,-16.11111111111111,43,28,0.606,109.5,107.7,0.62,-0.014000000000000012
