Date,Team,Season,Month,Week,Opponent,Visitor,City,Win,Distance,Route,Rest,TZ,shift,direction,Latitude,Longitude,B2B,b2b_2nd,b2b_1st,three_in_four,four_in_five,five_in_seven,flight_duration,game_id,matchup,score_diff,traveling_west,traveling_east,avg_score_diff,adjusted_score_diff,w,l,w_lpercent,ps_g,pa_g,opp_win_percent,win_percent_diff
2020-08-10,Los Angeles Lakers,2019-20,Aug,32,Denver Nuggets,FALSE,Orlando,TRUE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901296,LAL vs. DEN,3,FALSE,FALSE,3.576923076923077,-0.5769230769230771,52,18,0.743,113.3,107.2,0.648,0.09499999999999997
2020-08-10,Miami Heat,2019-20,Aug,32,Indiana Pacers,FALSE,Orlando,TRUE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901295,MIA vs. IND,22,FALSE,FALSE,0.9615384615384616,21.03846153846154,44,27,0.62,112.3,109,0.606,0.014000000000000012
2020-08-10,Milwaukee Bucks,2019-20,Aug,32,Toronto Raptors,FALSE,Orlando,FALSE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,21901294,MIL vs. TOR,-8,FALSE,FALSE,0.9333333333333333,-8.933333333333334,55,16,0.775,118.7,108.4,0.729,0.04600000000000004
2020-08-10,Oklahoma City Thunder,2019-20,Aug,32,Phoenix Suns,TRUE,Orlando,FALSE,0,No Travel,0,America/New_York,0,-,28.5,-81.37,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,21901292,OKC @ PHX,-27,FALSE,FALSE,-5.153846153846154,-21.846153846153847,43,27,0.614,110.4,108.4,0.451,0.16299999999999998
2020-08-10,Phoenix Suns,2019-20,Aug,32,Oklahoma City Thunder,FALSE,Orlando,TRUE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,21901292,PHX vs. OKC,27,FALSE,FALSE,17.6,9.399999999999999,32,39,0.451,113.2,113.5,0.614,-0.16299999999999998
2020-08-10,Toronto Raptors,2019-20,Aug,32,Milwaukee Bucks,TRUE,Orlando,TRUE,0,No Travel,0,America/New_York,0,-,28.5,-81.37,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,21901294,TOR @ MIL,8,FALSE,FALSE,3.6470588235294117,4.352941176470589,51,19,0.729,112.5,106.3,0.775,-0.04600000000000004
2020-08-10,Utah Jazz,2019-20,Aug,32,Dallas Mavericks,FALSE,Orlando,FALSE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,21901293,UTA vs. DAL,-8,FALSE,FALSE,1.75,-9.75,43,28,0.606,111.2,108.8,0.589,0.017000000000000015
2020-08-11,Boston Celtics,2019-20,Aug,32,Memphis Grizzlies,TRUE,Orlando,TRUE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901301,BOS @ MEM,15,FALSE,FALSE,6.954545454545454,8.045454545454547,48,23,0.676,114,107.5,0.458,0.21800000000000003
2020-08-11,Brooklyn Nets,2019-20,Aug,32,Orlando Magic,TRUE,Orlando,TRUE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901297,BKN @ ORL,12,FALSE,FALSE,-9.222222222222221,21.22222222222222,35,36,0.493,111.5,112,0.444,0.04899999999999999
2020-08-11,Dallas Mavericks,2019-20,Aug,32,Portland Trail Blazers,FALSE,Orlando,FALSE,0,No Travel,0,America/New_York,0,-,28.5,-81.37,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,21901300,DAL vs. POR,-3,FALSE,FALSE,-8.181818181818182,5.181818181818182,43,31,0.581,117.2,111.9,0.466,0.11499999999999994
2020-08-11,Houston Rockets,2019-20,Aug,32,San Antonio Spurs,TRUE,Orlando,FALSE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,21901298,HOU @ SAS,-18,FALSE,FALSE,-1.0588235294117647,-16.941176470588236,44,26,0.629,118.3,114.7,0.457,0.172
2020-08-11,Memphis Grizzlies,2019-20,Aug,32,Boston Celtics,FALSE,Orlando,FALSE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901301,MEM vs. BOS,-15,FALSE,FALSE,1.8,-16.8,33,39,0.458,112.5,113.8,0.676,-0.21800000000000003
2020-08-11,Milwaukee Bucks,2019-20,Aug,32,Washington Wizards,TRUE,Orlando,TRUE,0,No Travel,0,America/New_York,0,-,28.5,-81.37,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,21901303,MIL @ WAS,13,FALSE,FALSE,0.9333333333333333,12.066666666666666,56,16,0.778,118.8,108.4,0.338,0.44
2020-08-11,New Orleans Pelicans,2019-20,Aug,32,Sacramento Kings,TRUE,Orlando,FALSE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901302,NOP @ SAC,-6,FALSE,FALSE,-5,-1,30,41,0.423,115.7,116.9,0.423,0
2020-08-11,Orlando Magic,2019-20,Aug,32,Brooklyn Nets,FALSE,Orlando,FALSE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901297,ORL vs. BKN,-12,FALSE,FALSE,-7.2,-4.8,32,40,0.444,106.9,108,0.493,-0.04899999999999999
2020-08-11,Philadelphia 76ers,2019-20,Aug,32,Phoenix Suns,FALSE,Orlando,FALSE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,21901299,PHI vs. PHX,-13,FALSE,FALSE,-1.3,-11.7,42,29,0.592,110.3,108.3,0.458,0.13399999999999995
2020-08-11,Phoenix Suns,2019-20,Aug,32,Philadelphia 76ers,TRUE,Orlando,TRUE,0,No Travel,0,America/New_York,0,-,28.5,-81.37,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,21901299,PHX @ PHI,13,FALSE,FALSE,17.6,-4.600000000000001,33,39,0.458,113.4,113.6,0.592,-0.13399999999999995
2020-08-11,Portland Trail Blazers,2019-20,Aug,32,Dallas Mavericks,TRUE,Orlando,TRUE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,21901300,POR @ DAL,3,FALSE,FALSE,-4.1,7.1,34,39,0.466,114.7,115.9,0.581,-0.11499999999999994
2020-08-11,Sacramento Kings,2019-20,Aug,32,New Orleans Pelicans,FALSE,Orlando,TRUE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901302,SAC vs. NOP,6,FALSE,FALSE,1,5,30,41,0.423,109.7,112,0.423,0
2020-08-11,San Antonio Spurs,2019-20,Aug,32,Houston Rockets,FALSE,Orlando,TRUE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901298,SAS vs. HOU,18,FALSE,FALSE,4.6,13.4,32,38,0.457,114.1,115.1,0.629,-0.172
2020-08-11,Washington Wizards,2019-20,Aug,32,Milwaukee Bucks,FALSE,Orlando,FALSE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901303,WAS vs. MIL,-13,FALSE,FALSE,-9,-4,24,47,0.338,114.7,119.5,0.778,-0.44
2020-08-12,Denver Nuggets,2019-20,Aug,33,Los Angeles Clippers,FALSE,Orlando,FALSE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901307,DEN vs. LAC,-13,FALSE,FALSE,-2.76,-10.24,46,26,0.639,111.3,109.1,0.676,-0.03700000000000003
2020-08-12,Houston Rockets,2019-20,Aug,33,Indiana Pacers,FALSE,Orlando,FALSE,0,No Travel,0,America/New_York,0,-,28.5,-81.37,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,21901304,HOU vs. IND,-4,FALSE,FALSE,-1.0588235294117647,-2.9411764705882355,44,27,0.62,118.1,114.6,0.611,0.009000000000000008
2020-08-12,Indiana Pacers,2019-20,Aug,33,Houston Rockets,TRUE,Orlando,TRUE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901304,IND @ HOU,4,FALSE,FALSE,-5.888888888888889,9.88888888888889,44,28,0.611,109.4,107.7,0.62,-0.009000000000000008
2020-08-12,Miami Heat,2019-20,Aug,33,Oklahoma City Thunder,TRUE,Orlando,FALSE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901306,MIA @ OKC,-1,FALSE,FALSE,0.9615384615384616,-1.9615384615384617,44,28,0.611,112.3,109.1,0.62,-0.009000000000000008
2020-08-12,Oklahoma City Thunder,2019-20,Aug,33,Miami Heat,FALSE,Orlando,TRUE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,21901306,OKC vs. MIA,1,FALSE,FALSE,-5.153846153846154,6.153846153846154,44,27,0.62,110.5,108.5,0.611,0.009000000000000008
2020-08-12,Philadelphia 76ers,2019-20,Aug,33,Toronto Raptors,FALSE,Orlando,FALSE,0,No Travel,0,America/New_York,0,-,28.5,-81.37,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,21901305,PHI vs. TOR,-4,FALSE,FALSE,-1.3,-2.7,42,30,0.583,110.4,108.5,0.732,-0.14900000000000002
2020-08-12,Toronto Raptors,2019-20,Aug,33,Philadelphia 76ers,TRUE,Orlando,TRUE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,21901305,TOR @ PHI,4,FALSE,FALSE,3.6470588235294117,0.3529411764705883,52,19,0.732,112.7,106.5,0.583,0.14900000000000002
2020-08-13,Boston Celtics,2019-20,Aug,33,Washington Wizards,FALSE,Orlando,FALSE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901308,BOS vs. WAS,-6,FALSE,FALSE,6.954545454545454,-12.954545454545453,48,24,0.667,113.7,107.3,0.347,0.32000000000000006
2020-08-13,Brooklyn Nets,2019-20,Aug,33,Portland Trail Blazers,FALSE,Orlando,FALSE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901309,BKN vs. POR,-1,FALSE,FALSE,-9.222222222222221,8.222222222222221,35,37,0.486,111.8,112.3,0.473,0.013000000000000012
2020-08-13,Dallas Mavericks,2019-20,Aug,33,Phoenix Suns,TRUE,Orlando,FALSE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,21901313,DAL @ PHX,-26,FALSE,FALSE,-8.181818181818182,-17.81818181818182,43,32,0.573,117,112.1,0.466,0.10699999999999993
2020-08-13,Los Angeles Lakers,2019-20,Aug,33,Sacramento Kings,FALSE,Orlando,FALSE,0,No Travel,2,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901310,LAL vs. SAC,-14,FALSE,FALSE,3.576923076923077,-17.576923076923077,52,19,0.732,113.4,107.6,0.431,0.301
2020-08-13,Memphis Grizzlies,2019-20,Aug,33,Milwaukee Bucks,FALSE,Orlando,TRUE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901311,MEM vs. MIL,13,FALSE,FALSE,1.8,11.2,34,39,0.466,112.6,113.7,0.767,-0.301
2020-08-13,Milwaukee Bucks,2019-20,Aug,33,Memphis Grizzlies,TRUE,Orlando,FALSE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,21901311,MIL @ MEM,-13,FALSE,FALSE,0.9333333333333333,-13.933333333333334,56,17,0.767,118.7,108.6,0.466,0.301
2020-08-13,New Orleans Pelicans,2019-20,Aug,33,Orlando Magic,TRUE,Orlando,FALSE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901312,NOP @ ORL,-6,FALSE,FALSE,-5,-1,30,42,0.417,115.8,117.1,0.452,-0.03500000000000003
2020-08-13,Orlando Magic,2019-20,Aug,33,New Orleans Pelicans,FALSE,Orlando,TRUE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901312,ORL vs. NOP,6,FALSE,FALSE,-7.2,13.2,33,40,0.452,107.3,108.3,0.417,0.03500000000000003
2020-08-13,Phoenix Suns,2019-20,Aug,33,Dallas Mavericks,FALSE,Orlando,TRUE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,21901313,PHX vs. DAL,26,FALSE,FALSE,17.6,8.399999999999999,34,39,0.466,113.6,113.4,0.573,-0.10699999999999993
2020-08-13,Portland Trail Blazers,2019-20,Aug,33,Brooklyn Nets,TRUE,Orlando,TRUE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901309,POR @ BKN,1,FALSE,FALSE,-4.1,5.1,35,39,0.473,115,116.1,0.486,-0.013000000000000012
2020-08-13,Sacramento Kings,2019-20,Aug,33,Los Angeles Lakers,TRUE,Orlando,TRUE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901310,SAC @ LAL,14,FALSE,FALSE,1,13,31,41,0.431,110.1,112.1,0.732,-0.301
2020-08-13,San Antonio Spurs,2019-20,Aug,33,Utah Jazz,TRUE,Orlando,FALSE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901314,SAS @ UTA,-6,FALSE,FALSE,4.6,-10.6,32,39,0.451,114.1,115.2,0.611,-0.15999999999999998
2020-08-13,Utah Jazz,2019-20,Aug,33,San Antonio Spurs,FALSE,Orlando,TRUE,0,No Travel,2,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901314,UTA vs. SAS,6,FALSE,FALSE,1.75,4.25,44,28,0.611,111.3,108.8,0.451,0.15999999999999998
2020-08-13,Washington Wizards,2019-20,Aug,33,Boston Celtics,TRUE,Orlando,TRUE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901308,WAS @ BOS,6,FALSE,FALSE,-9,15,25,47,0.347,114.4,119.1,0.667,-0.32000000000000006
2020-08-14,Denver Nuggets,2019-20,Aug,33,Toronto Raptors,TRUE,Orlando,FALSE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901318,DEN @ TOR,-8,FALSE,FALSE,-2.76,-5.24,46,27,0.63,111.3,109.2,0.736,-0.10599999999999998
2020-08-14,Houston Rockets,2019-20,Aug,33,Philadelphia 76ers,FALSE,Orlando,FALSE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,21901315,HOU vs. PHI,-38,FALSE,FALSE,-1.0588235294117647,-36.94117647058823,44,28,0.611,117.8,114.8,0.589,0.02200000000000002
2020-08-14,Indiana Pacers,2019-20,Aug,33,Miami Heat,FALSE,Orlando,TRUE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901316,IND vs. MIA,17,FALSE,FALSE,-5.888888888888889,22.88888888888889,45,28,0.616,109.4,107.5,0.603,0.013000000000000012
2020-08-14,Miami Heat,2019-20,Aug,33,Indiana Pacers,TRUE,Orlando,FALSE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901316,MIA @ IND,-17,FALSE,FALSE,0.9615384615384616,-17.96153846153846,44,29,0.603,112,109.1,0.616,-0.013000000000000012
2020-08-14,Oklahoma City Thunder,2019-20,Aug,33,Los Angeles Clippers,TRUE,Orlando,FALSE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901317,OKC @ LAC,-4,FALSE,FALSE,-5.153846153846154,1.1538461538461542,44,28,0.611,110.4,108.4,0.681,-0.07000000000000006
2020-08-14,Philadelphia 76ers,2019-20,Aug,33,Houston Rockets,TRUE,Orlando,TRUE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,21901315,PHI @ HOU,38,FALSE,FALSE,-1.3,39.3,43,30,0.589,110.7,108.4,0.611,-0.02200000000000002
2020-08-14,Toronto Raptors,2019-20,Aug,33,Denver Nuggets,FALSE,Orlando,TRUE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21901318,TOR vs. DEN,8,FALSE,FALSE,3.6470588235294117,4.352941176470589,53,19,0.736,112.8,106.5,0.63,0.10599999999999998
2020-08-17,Boston Celtics,2019-20,Aug,33,Philadelphia 76ers,FALSE,Orlando,TRUE,0,No Travel,3,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,41900121,BOS vs. PHI,8,FALSE,FALSE,6.954545454545454,1.0454545454545459,48,24,0.667,113.7,107.3,0.589,0.07800000000000007
2020-08-17,Brooklyn Nets,2019-20,Aug,33,Toronto Raptors,TRUE,Orlando,FALSE,0,No Travel,3,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,41900111,BKN @ TOR,-24,FALSE,FALSE,-9.222222222222221,-14.777777777777779,35,37,0.486,111.8,112.3,0.736,-0.25
2020-08-17,Dallas Mavericks,2019-20,Aug,33,Los Angeles Clippers,TRUE,Orlando,FALSE,0,No Travel,3,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,41900151,DAL @ LAC,-8,FALSE,FALSE,-8.181818181818182,0.18181818181818166,43,32,0.573,117,112.1,0.681,-0.1080000000000001
2020-08-17,Denver Nuggets,2019-20,Aug,33,Utah Jazz,FALSE,Orlando,TRUE,0,No Travel,2,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,41900161,DEN vs. UTA,10,FALSE,FALSE,-2.76,12.76,46,27,0.63,111.3,109.2,0.611,0.019000000000000017
2020-08-17,Philadelphia 76ers,2019-20,Aug,33,Boston Celtics,TRUE,Orlando,FALSE,0,No Travel,2,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,41900121,PHI @ BOS,-8,FALSE,FALSE,-1.3,-6.7,43,30,0.589,110.7,108.4,0.667,-0.07800000000000007
2020-08-17,Toronto Raptors,2019-20,Aug,33,Brooklyn Nets,FALSE,Orlando,TRUE,0,No Travel,2,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,41900111,TOR vs. BKN,24,FALSE,FALSE,3.6470588235294117,20.352941176470587,53,19,0.736,112.8,106.5,0.486,0.25
2020-08-17,Utah Jazz,2019-20,Aug,33,Denver Nuggets,TRUE,Orlando,FALSE,0,No Travel,3,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,41900161,UTA @ DEN,-10,FALSE,FALSE,1.75,-11.75,44,28,0.611,111.3,108.8,0.63,-0.019000000000000017
2020-08-18,Houston Rockets,2019-20,Aug,33,Oklahoma City Thunder,FALSE,Orlando,TRUE,0,No Travel,3,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,41900171,HOU vs. OKC,15,FALSE,FALSE,-1.0588235294117647,16.058823529411764,44,28,0.611,117.8,114.8,0.611,0
2020-08-18,Indiana Pacers,2019-20,Aug,33,Miami Heat,FALSE,Orlando,FALSE,0,No Travel,3,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,41900131,IND vs. MIA,-12,FALSE,FALSE,-5.888888888888889,-6.111111111111111,45,28,0.616,109.4,107.5,0.603,0.013000000000000012
2020-08-18,Miami Heat,2019-20,Aug,33,Indiana Pacers,TRUE,Orlando,TRUE,0,No Travel,3,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,41900131,MIA @ IND,12,FALSE,FALSE,0.9615384615384616,11.038461538461538,44,29,0.603,112,109.1,0.616,-0.013000000000000012
2020-08-18,Oklahoma City Thunder,2019-20,Aug,33,Houston Rockets,TRUE,Orlando,FALSE,0,No Travel,3,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,41900171,OKC @ HOU,-15,FALSE,FALSE,-5.153846153846154,-9.846153846153847,44,28,0.611,110.4,108.4,0.611,0
2020-08-19,Boston Celtics,2019-20,Aug,34,Philadelphia 76ers,FALSE,Orlando,TRUE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,41900122,BOS vs. PHI,27,FALSE,FALSE,6.954545454545454,20.045454545454547,48,24,0.667,113.7,107.3,0.589,0.07800000000000007
