game_date,game_id,date
2015-11-01T00:00:00,21500040,2015-11-01
2015-10-30T00:00:00,21500028,2015-10-30
2015-10-28T00:00:00,21500013,2015-10-28
2017-04-12T00:00:00,21601227,2017-04-12
2017-04-10T00:00:00,21601209,2017-04-10
2017-04-08T00:00:00,21601193,2017-04-08
2017-04-07T00:00:00,21601183,2017-04-07
2017-04-05T00:00:00,21601170,2017-04-05
2017-04-04T00:00:00,21601161,2017-04-04
2017-04-02T00:00:00,21601151,2017-04-02
2017-03-31T00:00:00,21601135,2017-03-31
2017-03-29T00:00:00,21601118,2017-03-29
2017-03-27T00:00:00,21601099,2017-03-27
2017-03-25T00:00:00,21601085,2017-03-25
2017-03-23T00:00:00,21601070,2017-03-23
2017-03-21T00:00:00,21601056,2017-03-21
2017-03-19T00:00:00,21601042,2017-03-19
2017-03-18T00:00:00,21601033,2017-03-18
2017-03-15T00:00:00,21601011,2017-03-15
2017-03-13T00:00:00,21600994,2017-03-13
2017-03-11T00:00:00,21600980,2017-03-11
2017-03-09T00:00:00,21600962,2017-03-09
2017-03-08T00:00:00,21600957,2017-03-08
2017-03-06T00:00:00,21600942,2017-03-06
2017-03-04T00:00:00,21600925,2017-03-04
2017-03-03T00:00:00,21600917,2017-03-03
2017-03-01T00:00:00,21600902,2017-03-01
2017-02-26T00:00:00,21600874,2017-02-26
2017-02-24T00:00:00,21600865,2017-02-24
2017-02-15T00:00:00,21600834,2017-02-15
2017-02-13T00:00:00,21600825,2017-02-13
2017-02-12T00:00:00,21600817,2017-02-12
2017-02-10T00:00:00,21600801,2017-02-10
2017-02-08T00:00:00,21600782,2017-02-08
2017-02-06T00:00:00,21600777,2017-02-06
2017-02-04T00:00:00,21600762,2017-02-04
2017-02-02T00:00:00,21600744,2017-02-02
2017-01-31T00:00:00,21600727,2017-01-31
2017-01-29T00:00:00,21600717,2017-01-29
2017-01-27T00:00:00,21600701,2017-01-27
2017-01-24T00:00:00,21600674,2017-01-24
2017-01-23T00:00:00,21600666,2017-01-23
2017-01-21T00:00:00,21600657,2017-01-21
2017-01-19T00:00:00,21600639,2017-01-19
2017-01-17T00:00:00,21600625,2017-01-17
2017-01-14T00:00:00,21600605,2017-01-14
2017-01-12T00:00:00,21600588,2017-01-12
2017-01-10T00:00:00,21600575,2017-01-10
2017-01-07T00:00:00,21600558,2017-01-07
2017-01-05T00:00:00,21600543,2017-01-05
2017-01-03T00:00:00,21600525,2017-01-03
2017-01-01T00:00:00,21600508,2017-01-01
2016-12-30T00:00:00,21600499,2016-12-30
2016-12-28T00:00:00,21600482,2016-12-28
2016-12-25T00:00:00,21600458,2016-12-25
2016-12-23T00:00:00,21600454,2016-12-23
2016-12-22T00:00:00,21600441,2016-12-22
2016-12-20T00:00:00,21600425,2016-12-20
2016-12-18T00:00:00,21600412,2016-12-18
2016-12-15T00:00:00,21600387,2016-12-15
2016-12-14T00:00:00,21600383,2016-12-14
2016-12-10T00:00:00,21600353,2016-12-10
2016-12-08T00:00:00,21600336,2016-12-08
2016-12-06T00:00:00,21600319,2016-12-06
2016-12-05T00:00:00,21600309,2016-12-05
2016-12-02T00:00:00,21600289,2016-12-02
2016-11-30T00:00:00,21600272,2016-11-30
2016-11-29T00:00:00,21600264,2016-11-29
2016-11-26T00:00:00,21600240,2016-11-26
2016-11-25T00:00:00,21600225,2016-11-25
2016-11-23T00:00:00,21600213,2016-11-23
2016-11-21T00:00:00,21600206,2016-11-21
2016-11-18T00:00:00,21600182,2016-11-18
2016-11-16T00:00:00,21600168,2016-11-16
2016-11-14T00:00:00,21600150,2016-11-14
2016-11-12T00:00:00,21600134,2016-11-12
2016-11-11T00:00:00,21600127,2016-11-11
2016-11-09T00:00:00,21600114,2016-11-09
2016-11-05T00:00:00,21600086,2016-11-05
2016-11-04T00:00:00,21600077,2016-11-04
2016-11-01T00:00:00,21600053,2016-11-01
2016-10-30T00:00:00,21600037,2016-10-30
2016-10-29T00:00:00,21600032,2016-10-29
2016-10-27T00:00:00,21600016,2016-10-27
2016-10-25T00:00:00,21600003,2016-10-25
2018-04-11T00:00:00,21701226,2018-04-11
2018-04-09T00:00:00,21701210,2018-04-09
2018-04-07T00:00:00,21701196,2018-04-07
2018-04-04T00:00:00,21701174,2018-04-04
2018-04-03T00:00:00,21701168,2018-04-03
2018-04-01T00:00:00,21701145,2018-04-01
2018-03-29T00:00:00,21701126,2018-03-29
2018-03-27T00:00:00,21701108,2018-03-27
2018-03-25T00:00:00,21701095,2018-03-25
2018-03-23T00:00:00,21701085,2018-03-23
2018-03-21T00:00:00,21701071,2018-03-21
2018-03-19T00:00:00,21701056,2018-03-19
2018-03-17T00:00:00,21701042,2018-03-17
2018-03-15T00:00:00,21701025,2018-03-15
2018-03-13T00:00:00,21701012,2018-03-13
2018-03-12T00:00:00,21701001,2018-03-12
2018-03-10T00:00:00,21700990,2018-03-10
2018-03-08T00:00:00,21700976,2018-03-08
2018-03-05T00:00:00,21700954,2018-03-05
2018-03-03T00:00:00,21700940,2018-03-03
2018-02-28T00:00:00,21700920,2018-02-28
2018-02-25T00:00:00,21700894,2018-02-25
2018-02-23T00:00:00,21700880,2018-02-23
2018-02-13T00:00:00,21700852,2018-02-13
2018-02-12T00:00:00,21700845,2018-02-12
2018-02-10T00:00:00,21700831,2018-02-10
2018-02-07T00:00:00,21700810,2018-02-07
2018-02-03T00:00:00,21700781,2018-02-03
2018-02-01T00:00:00,21700764,2018-02-01
2018-01-30T00:00:00,21700750,2018-01-30
2018-01-28T00:00:00,21700737,2018-01-28
2018-01-26T00:00:00,21700722,2018-01-26
2018-01-24T00:00:00,21700707,2018-01-24
2018-01-23T00:00:00,21700698,2018-01-23
2018-01-21T00:00:00,21700686,2018-01-21
2018-01-19T00:00:00,21700667,2018-01-19
2018-01-17T00:00:00,21700655,2018-01-17
2018-01-15T00:00:00,21700641,2018-01-15
2018-01-13T00:00:00,21700633,2018-01-13
2018-01-11T00:00:00,21700617,2018-01-11
2018-01-08T00:00:00,21700596,2018-01-08
2018-01-07T00:00:00,21700589,2018-01-07
2018-01-05T00:00:00,21700573,2018-01-05
2018-01-03T00:00:00,21700555,2018-01-03
2018-01-02T00:00:00,21700550,2018-01-02
2017-12-30T00:00:00,21700530,2017-12-30
2017-12-28T00:00:00,21700519,2017-12-28
2017-12-26T00:00:00,21700502,2017-12-26
2017-12-23T00:00:00,21700492,2017-12-23
2017-12-21T00:00:00,21700470,2017-12-21
2017-12-20T00:00:00,21700463,2017-12-20
2017-12-18T00:00:00,21700449,2017-12-18
2017-12-16T00:00:00,21700435,2017-12-16
2017-12-15T00:00:00,21700428,2017-12-15
2017-12-12T00:00:00,21700402,2017-12-12
2017-12-09T00:00:00,21700383,2017-12-09
2017-12-08T00:00:00,21700374,2017-12-08
2017-12-06T00:00:00,21700361,2017-12-06
2017-12-04T00:00:00,21700348,2017-12-04
2017-12-03T00:00:00,21700337,2017-12-03
2017-12-01T00:00:00,21700323,2017-12-01
2017-11-29T00:00:00,21700311,2017-11-29
2017-11-27T00:00:00,21700295,2017-11-27
2017-11-25T00:00:00,21700277,2017-11-25
2017-11-22T00:00:00,21700262,2017-11-22
2017-11-20T00:00:00,21700250,2017-11-20
2017-11-17T00:00:00,21700223,2017-11-17
2017-11-15T00:00:00,21700210,2017-11-15
2017-11-14T00:00:00,21700203,2017-11-14
2017-11-11T00:00:00,21700183,2017-11-11
2017-11-10T00:00:00,21700173,2017-11-10
2017-11-07T00:00:00,21700154,2017-11-07
2017-11-05T00:00:00,21700141,2017-11-05
2017-11-03T00:00:00,21700126,2017-11-03
2017-11-02T00:00:00,21700117,2017-11-02
2017-10-30T00:00:00,21700092,2017-10-30
2017-10-29T00:00:00,21700086,2017-10-29
2017-10-27T00:00:00,21700071,2017-10-27
2017-10-25T00:00:00,21700059,2017-10-25
2017-10-23T00:00:00,21700046,2017-10-23
2017-10-21T00:00:00,21700031,2017-10-21
2017-10-18T00:00:00,21700011,2017-10-18
2019-04-09T00:00:00,21801214,2019-04-09
2019-04-07T00:00:00,21801195,2019-04-07
2019-04-05T00:00:00,21801180,2019-04-05
2019-04-03T00:00:00,21801169,2019-04-03
2019-04-01T00:00:00,21801156,2019-04-01
2019-03-30T00:00:00,21801142,2019-03-30
2019-03-28T00:00:00,21801125,2019-03-28
2019-03-26T00:00:00,21801110,2019-03-26
2019-03-24T00:00:00,21801098,2019-03-24
2019-03-22T00:00:00,21801083,2019-03-22
2019-03-20T00:00:00,21801072,2019-03-20
2019-03-18T00:00:00,21801053,2019-03-18
2019-03-17T00:00:00,21801044,2019-03-17
2019-03-14T00:00:00,21801023,2019-03-14
2019-03-11T00:00:00,21801001,2019-03-11
2019-03-10T00:00:00,21800993,2019-03-10
2019-03-08T00:00:00,21800983,2019-03-08
2019-03-05T00:00:00,21800961,2019-03-05
2019-03-03T00:00:00,21800949,2019-03-03
2019-03-01T00:00:00,21800930,2019-03-01
2019-02-26T00:00:00,21800909,2019-02-26
2019-02-24T00:00:00,21800894,2019-02-24
2019-02-22T00:00:00,21800876,2019-02-22
2019-02-13T00:00:00,21800857,2019-02-13
2019-02-11T00:00:00,21800842,2019-02-11
2019-02-09T00:00:00,21800828,2019-02-09
2019-02-07T00:00:00,21800813,2019-02-07
2019-02-05T00:00:00,21800800,2019-02-05
2019-02-03T00:00:00,21800789,2019-02-03
2019-01-31T00:00:00,21800766,2019-01-31
2019-01-27T00:00:00,21800739,2019-01-27
2019-01-25T00:00:00,21800724,2019-01-25
2019-01-23T00:00:00,21800706,2019-01-23
2019-01-22T00:00:00,21800702,2019-01-22
2019-01-19T00:00:00,21800684,2019-01-19
2019-01-17T00:00:00,21800668,2019-01-17
2019-01-16T00:00:00,21800658,2019-01-16
2019-01-13T00:00:00,21800639,2019-01-13
2019-01-11T00:00:00,21800624,2019-01-11
2019-01-08T00:00:00,21800602,2019-01-08
2019-01-06T00:00:00,21800589,2019-01-06
2019-01-05T00:00:00,21800580,2019-01-05
2019-01-03T00:00:00,21800563,2019-01-03
2019-01-01T00:00:00,21800549,2019-01-01
2018-12-30T00:00:00,21800538,2018-12-30
2018-12-28T00:00:00,21800519,2018-12-28
2018-12-26T00:00:00,21800506,2018-12-26
2018-12-22T00:00:00,21800481,2018-12-22
2018-12-21T00:00:00,21800470,2018-12-21
2018-12-19T00:00:00,21800459,2018-12-19
2018-12-16T00:00:00,21800442,2018-12-16
2018-12-14T00:00:00,21800427,2018-12-14
2018-12-12T00:00:00,21800415,2018-12-12
2018-12-11T00:00:00,21800404,2018-12-11
2018-12-09T00:00:00,21800388,2018-12-09
2018-12-07T00:00:00,21800371,2018-12-07
2018-12-05T00:00:00,21800359,2018-12-05
2018-12-03T00:00:00,21800347,2018-12-03
2018-12-01T00:00:00,21800332,2018-12-01
2018-11-29T00:00:00,21800316,2018-11-29
2018-11-27T00:00:00,21800303,2018-11-27
2018-11-25T00:00:00,21800290,2018-11-25
2018-11-23T00:00:00,21800271,2018-11-23
2018-11-21T00:00:00,21800254,2018-11-21
2018-11-20T00:00:00,21800248,2018-11-20
2018-11-17T00:00:00,21800230,2018-11-17
2018-11-16T00:00:00,21800216,2018-11-16
2018-11-14T00:00:00,21800206,2018-11-14
2018-11-12T00:00:00,21800192,2018-11-12
2018-11-10T00:00:00,21800174,2018-11-10
2018-11-07T00:00:00,21800161,2018-11-07
2018-11-05T00:00:00,21800146,2018-11-05
2018-11-04T00:00:00,21800139,2018-11-04
2018-11-02T00:00:00,21800123,2018-11-02
2018-10-30T00:00:00,21800100,2018-10-30
2018-10-29T00:00:00,21800092,2018-10-29
2018-10-26T00:00:00,21800069,2018-10-26
2018-10-24T00:00:00,21800055,2018-10-24
2018-10-22T00:00:00,21800041,2018-10-22
2018-10-20T00:00:00,21800027,2018-10-20
2018-10-19T00:00:00,21800019,2018-10-19
2018-10-17T00:00:00,21800008,2018-10-17
2020-08-14T00:00:00,21901317,2020-08-14
2020-08-12T00:00:00,21901307,2020-08-12
2020-08-09T00:00:00,21901291,2020-08-09
2020-08-08T00:00:00,21901280,2020-08-08
2020-08-06T00:00:00,21901271,2020-08-06
2020-08-04T00:00:00,21901258,2020-08-04
2020-08-01T00:00:00,21901241,2020-08-01
2020-07-30T00:00:00,21901232,2020-07-30
2020-03-10T00:00:00,21900967,2020-03-10
2020-03-08T00:00:00,21900948,2020-03-08
2020-03-05T00:00:00,21900927,2020-03-05
2020-03-03T00:00:00,21900912,2020-03-03
2020-03-01T00:00:00,21900897,2020-03-01
2020-02-28T00:00:00,21900886,2020-02-28
2020-02-26T00:00:00,21900871,2020-02-26
2020-02-24T00:00:00,21900856,2020-02-24
2020-02-22T00:00:00,21900835,2020-02-22
2020-02-13T00:00:00,21900818,2020-02-13
2020-02-11T00:00:00,21900802,2020-02-11
2020-02-09T00:00:00,21900791,2020-02-09
2020-02-08T00:00:00,21900782,2020-02-08
2020-02-05T00:00:00,21900763,2020-02-05
2020-02-03T00:00:00,21900750,2020-02-03
2020-02-01T00:00:00,21900727,2020-02-01
2020-01-30T00:00:00,21900719,2020-01-30
2020-01-26T00:00:00,21900689,2020-01-26
2020-01-24T00:00:00,21900673,2020-01-24
2020-01-22T00:00:00,21900656,2020-01-22
2020-01-21T00:00:00,21900653,2020-01-21
2020-01-18T00:00:00,21900626,2020-01-18
2020-01-16T00:00:00,21900618,2020-01-16
2020-01-14T00:00:00,21900603,2020-01-14
2020-01-12T00:00:00,21900589,2020-01-12
2020-01-10T00:00:00,21900576,2020-01-10
2020-01-05T00:00:00,21900534,2020-01-05
2020-01-04T00:00:00,21900523,2020-01-04
2020-01-02T00:00:00,21900516,2020-01-02
2019-12-31T00:00:00,21900499,2019-12-31
2019-12-28T00:00:00,21900485,2019-12-28
2019-12-25T00:00:00,21900458,2019-12-25
2019-12-22T00:00:00,21900442,2019-12-22
2019-12-21T00:00:00,21900436,2019-12-21
2019-12-19T00:00:00,21900419,2019-12-19
2019-12-17T00:00:00,21900406,2019-12-17
2019-12-14T00:00:00,21900382,2019-12-14
2019-12-13T00:00:00,21900377,2019-12-13
2019-12-11T00:00:00,21900359,2019-12-11
2019-12-09T00:00:00,21900343,2019-12-09
2019-12-08T00:00:00,21900339,2019-12-08
2019-12-06T00:00:00,21900327,2019-12-06
2019-12-03T00:00:00,21900305,2019-12-03
2019-12-01T00:00:00,21900292,2019-12-01
2019-11-29T00:00:00,21900276,2019-11-29
2019-11-27T00:00:00,21900260,2019-11-27
2019-11-26T00:00:00,21900251,2019-11-26
2019-11-24T00:00:00,21900239,2019-11-24
2019-11-22T00:00:00,21900224,2019-11-22
2019-11-20T00:00:00,21900212,2019-11-20
2019-11-18T00:00:00,21900197,2019-11-18
2019-11-16T00:00:00,21900182,2019-11-16
2019-11-14T00:00:00,21900164,2019-11-14
2019-11-13T00:00:00,21900157,2019-11-13
2019-11-11T00:00:00,21900145,2019-11-11
2019-11-07T00:00:00,21900115,2019-11-07
2019-11-06T00:00:00,21900111,2019-11-06
2019-11-03T00:00:00,21900090,2019-11-03
2019-10-31T00:00:00,21900068,2019-10-31
2019-10-30T00:00:00,21900063,2019-10-30
2019-10-28T00:00:00,21900051,2019-10-28
2019-10-26T00:00:00,21900035,2019-10-26
2019-10-24T00:00:00,21900016,2019-10-24
2019-10-22T00:00:00,21900002,2019-10-22
2021-05-16T00:00:00,22001074,2021-05-16
2021-05-14T00:00:00,22001058,2021-05-14
2021-05-13T00:00:00,22001047,2021-05-13
2021-05-11T00:00:00,22001034,2021-05-11
2021-05-09T00:00:00,22001019,2021-05-09
2021-05-06T00:00:00,22001002,2021-05-06
2021-05-04T00:00:00,22000989,2021-05-04
2021-05-01T00:00:00,22000966,2021-05-01
2021-04-28T00:00:00,22000941,2021-04-28
2021-04-26T00:00:00,22000924,2021-04-26
2021-04-23T00:00:00,22000901,2021-04-23
2021-04-21T00:00:00,22000889,2021-04-21
2021-04-20T00:00:00,22000879,2021-04-20
2021-04-18T00:00:00,22000867,2021-04-18
2021-04-16T00:00:00,22000846,2021-04-16
2021-04-14T00:00:00,22000832,2021-04-14
2021-04-13T00:00:00,22000823,2021-04-13
2021-04-11T00:00:00,22000813,2021-04-11
2021-04-09T00:00:00,22000799,2021-04-09
2021-04-08T00:00:00,22000788,2021-04-08
2021-04-06T00:00:00,22000775,2021-04-06
2021-04-04T00:00:00,22000756,2021-04-04
2021-04-01T00:00:00,22000736,2021-04-01
2021-03-30T00:00:00,22000720,2021-03-30
2021-03-29T00:00:00,22000717,2021-03-29
2021-03-27T00:00:00,22000701,2021-03-27
2021-03-25T00:00:00,22000680,2021-03-25
2021-03-24T00:00:00,22000675,2021-03-24
2021-03-22T00:00:00,22000660,2021-03-22
2021-03-20T00:00:00,22000644,2021-03-20
2021-03-17T00:00:00,22000625,2021-03-17
2021-03-15T00:00:00,22000605,2021-03-15
2021-03-14T00:00:00,22000601,2021-03-14
2021-03-11T00:00:00,22000576,2021-03-11
2021-03-04T00:00:00,22000554,2021-03-04
2021-03-02T00:00:00,22000537,2021-03-02
2021-02-28T00:00:00,22000520,2021-02-28
2021-02-26T00:00:00,22000509,2021-02-26
2021-02-25T00:00:00,22000501,2021-02-25
2021-02-23T00:00:00,22000488,2021-02-23
2021-02-21T00:00:00,22000472,2021-02-21
2021-02-19T00:00:00,22000457,2021-02-19
2021-02-17T00:00:00,22000444,2021-02-17
2021-02-15T00:00:00,22000425,2021-02-15
2021-02-14T00:00:00,22000419,2021-02-14
2021-02-12T00:00:00,22000400,2021-02-12
2021-02-10T00:00:00,22000387,2021-02-10
2021-02-07T00:00:00,22000366,2021-02-07
2021-02-05T00:00:00,22000350,2021-02-05
2021-02-03T00:00:00,22000328,2021-02-03
2021-02-02T00:00:00,22000324,2021-02-02
2021-01-31T00:00:00,22000308,2021-01-31
2021-01-29T00:00:00,22000289,2021-01-29
2021-01-28T00:00:00,22000285,2021-01-28
2021-01-26T00:00:00,22000268,2021-01-26
2021-01-24T00:00:00,22000251,2021-01-24
2021-01-22T00:00:00,22000239,2021-01-22
2021-01-20T00:00:00,22000224,2021-01-20
2021-01-17T00:00:00,22000202,2021-01-17
2021-01-15T00:00:00,22000188,2021-01-15
2021-01-13T00:00:00,22000172,2021-01-13
2021-01-10T00:00:00,22000142,2021-01-10
2021-01-08T00:00:00,22000130,2021-01-08
2021-01-06T00:00:00,22000116,2021-01-06
2021-01-05T00:00:00,22000105,2021-01-05
2021-01-03T00:00:00,22000091,2021-01-03
2021-01-01T00:00:00,22000077,2021-01-01
2020-12-30T00:00:00,22000061,2020-12-30
2020-12-29T00:00:00,22000054,2020-12-29
2020-12-27T00:00:00,22000031,2020-12-27
2020-12-25T00:00:00,22000009,2020-12-25
2020-12-22T00:00:00,22000002,2020-12-22
